"","playerId","playerName","LA_RAPM","LA_RAPM__Def","LA_RAPM__Off","RAPM","RAPM__Def","RAPM__Off","season","Team","MP"
"5743",203898,"Tyler Ennis",0.05,0.7,-0.65,0.2,0.46,-0.26,"2016-17","LAL",588.146666666667
"5744",203898,"Tyler Ennis",-0.13,0.38,-0.51,0.39,1.01,-0.62,"2017-18","LAL",683.376666666667
"5745",2038,"Joel Przybilla",1.3,2.8,-1.5,1.46,2.26,-0.8,"2009-10","POR",681.298333333333
"5746",2038,"Joel Przybilla",-2.72,-1.62,-1.1,-1.91,-0.59,-1.31,"2010-11","CHA",519.763333333333
"5747",2038,"Joel Przybilla",-0.57,0.05,-0.62,-1.23,-0.94,-0.29,"2011-12","POR",448.843333333333
"5748",2038,"Joel Przybilla",-0.64,-0.65,0.01,-1.42,-1.01,-0.41,"2012-13","MIL",68.0833333333333
"5749",203900,"Markel Brown",0.14,-0.06,0.2,-0.08,-0.5,0.42,"2014-15","BKN",781.416666666667
"5750",203900,"Markel Brown",-0.68,-1,0.32,-1.72,-1.91,0.19,"2015-16","BKN",982.351666666667
"5751",203900,"Markel Brown",-0.05,-0.09,0.04,-0.23,-0.14,-0.08,"2017-18","HOU",31.4833333333333
"5752",203901,"Elfrid Payton",0.96,0.57,0.39,0.26,-0.17,0.43,"2014-15","ORL",2488.66666666667
"5753",203901,"Elfrid Payton",-0.11,-0.06,-0.05,0.02,0.21,-0.19,"2015-16","ORL",2144.92
"5754",203901,"Elfrid Payton",0.3,-0.36,0.65,0.5,-0.29,0.79,"2016-17","ORL",2412.17166666667
"5755",203901,"Elfrid Payton",-0.66,-1.02,0.36,-2.18,-1.99,-0.2,"2017-18","PHX",1808.51
"5756",203901,"Elfrid Payton",0.48,0.13,0.35,-0.35,-0.64,0.29,"2018-19","NOP",1249.77333333333
"5757",203901,"Elfrid Payton",1.28,0.09,1.19,0.29,-0.34,0.63,"2019-20","NYK",1245.88333333333
"5758",203901,"Elfrid Payton",-1.83,-1.16,-0.66,-1.47,-0.71,-0.76,"2020-21","NYK",1484.41
"5759",203901,"Elfrid Payton",0.03,0.35,-0.32,-1.12,-0.18,-0.94,"2021-22","PHX",549.11
"5760",203902,"Semaj Christon",-1.29,-1.18,-0.11,-1.34,-1.05,-0.29,"2016-17","OKC",972.641666666667
"5761",203903,"Jordan Clarkson",-1.5,-1.16,-0.34,-1.81,-1.4,-0.41,"2014-15","LAL",1475.82333333333
"5762",203903,"Jordan Clarkson",-2.19,-1.69,-0.49,-1.93,-1.35,-0.58,"2015-16","LAL",2552.435
"5763",203903,"Jordan Clarkson",-1.59,-1.13,-0.46,-2.15,-1.26,-0.89,"2016-17","LAL",2396.555
"5764",203903,"Jordan Clarkson",-0.15,-0.07,-0.08,-0.5,0.28,-0.78,"2017-18","CLE",1887.39833333333
"5765",203903,"Jordan Clarkson",-1.14,-1.48,0.34,-1.09,-1.62,0.53,"2018-19","CLE",2214.48
"5766",203903,"Jordan Clarkson",0.89,-0.54,1.43,0.62,-0.71,1.33,"2019-20","UTA",1704.72833333333
"5767",203903,"Jordan Clarkson",0.71,0.2,0.51,0.83,-0.05,0.88,"2020-21","UTA",1817.61666666667
"5768",203903,"Jordan Clarkson",1.75,0.46,1.29,2.23,0.94,1.29,"2021-22","UTA",2140.86
"5769",203903,"Jordan Clarkson",-0.29,-0.9,0.61,0.48,-0.65,1.13,"2022-23","UTA",1988.30333333333
"5770",203906,"Devyn Marble",0.36,0.2,0.16,0.4,0.3,0.1,"2014-15","ORL",208.161666666667
"5771",203906,"Devyn Marble",-0.08,0.07,-0.15,-0.19,0.26,-0.45,"2015-16","ORL",248.746666666667
"5772",203909,"KJ McDaniels",-1.06,-0.43,-0.63,-1.41,0.11,-1.53,"2014-15","HOU",1351.895
"5773",203909,"KJ McDaniels",1.09,0.15,0.94,1.31,0.69,0.62,"2015-16","HOU",235.323333333333
"5774",203909,"KJ McDaniels",-0.65,-0.45,-0.19,-0.81,-0.63,-0.18,"2016-17","BKN",505.51
"5775",203910,"Nick Johnson",-0.63,-0.32,-0.31,-0.86,-0.03,-0.82,"2014-15","HOU",262.348333333333
"5776",203912,"CJ Wilcox",-0.57,-0.12,-0.44,-0.15,0.08,-0.24,"2014-15","LAC",100.566666666667
"5777",203912,"CJ Wilcox",0.17,0.14,0.02,0.45,0.28,0.17,"2015-16","LAC",166.818333333333
"5778",203912,"CJ Wilcox",-0.35,-0.19,-0.16,-0.11,0.05,-0.17,"2016-17","ORL",107.73
"5779",203913,"Jabari Brown",-1.46,-0.98,-0.47,-1.7,-1.3,-0.41,"2014-15","LAL",568.361666666667
"5780",203914,"Gary Harris",-1.15,-0.68,-0.46,-1.95,-0.81,-1.14,"2014-15","DEN",718.955
"5781",203914,"Gary Harris",0.29,-0.66,0.95,-0.65,-1.33,0.68,"2015-16","DEN",2438.63666666667
"5782",203914,"Gary Harris",0.49,-0.8,1.28,0.85,-1.66,2.51,"2016-17","DEN",1782.28833333333
"5783",203914,"Gary Harris",-0.09,-0.64,0.56,0.89,0.11,0.79,"2017-18","DEN",2304.55
"5784",203914,"Gary Harris",0.64,0.06,0.58,1.31,1.21,0.1,"2018-19","DEN",1639.24333333333
"5785",203914,"Gary Harris",0.8,-0.08,0.88,0.57,0.75,-0.19,"2019-20","DEN",1780.2
"5786",203914,"Gary Harris",-0.44,-0.37,-0.07,-0.45,-0.11,-0.35,"2020-21","ORL",1080.20666666667
"5787",203914,"Gary Harris",-0.43,0.27,-0.7,-0.5,0.3,-0.81,"2021-22","ORL",1730.20333333333
"5788",203914,"Gary Harris",-0.76,-0.51,-0.25,-0.87,-1.23,0.36,"2022-23","ORL",1184.35166666667
"5789",203915,"Spencer Dinwiddie",-0.22,0.2,-0.42,-0.77,-0.02,-0.75,"2014-15","DET",455.261666666667
"5790",203915,"Spencer Dinwiddie",-0.02,0.09,-0.11,-0.72,0.15,-0.87,"2015-16","CHI",159.23
"5791",203915,"Spencer Dinwiddie",0.22,0.5,-0.28,0.12,0.35,-0.24,"2016-17","BKN",1333.74166666667
"5792",203915,"Spencer Dinwiddie",-0.06,-0.2,0.14,0.19,-0.28,0.47,"2017-18","BKN",2306.025
"5793",203915,"Spencer Dinwiddie",-0.53,-0.78,0.25,-0.92,-1.03,0.11,"2018-19","BKN",1914.00333333333
"5794",203915,"Spencer Dinwiddie",0.57,-0.2,0.77,0.19,-0.39,0.59,"2019-20","BKN",1994.15
"5795",203915,"Spencer Dinwiddie",0.28,0.3,-0.02,0.72,0.58,0.14,"2020-21","BKN",64.3333333333333
"5796",203915,"Spencer Dinwiddie",-0.04,0.06,-0.1,-0.04,0.24,-0.29,"2021-22","DAL",1980.49166666667
"5797",203915,"Spencer Dinwiddie",0.63,0.09,0.54,0.11,0.29,-0.17,"2022-23","BKN",2725.335
"5798",203917,"Nik Stauskas",-0.82,-1.07,0.24,-0.91,-1,0.08,"2014-15","SAC",1126.52
"5799",203917,"Nik Stauskas",-0.8,-0.32,-0.47,-2.29,-0.74,-1.55,"2015-16","PHI",1809.05
"5800",203917,"Nik Stauskas",-1.34,-1.22,-0.12,-0.75,-0.77,0.02,"2016-17","PHI",2187.71166666667
"5801",203917,"Nik Stauskas",-1.05,-0.5,-0.55,-0.54,0.03,-0.57,"2017-18","BKN",523.3
"5802",203917,"Nik Stauskas",-1.93,-0.71,-1.22,-2.69,-1.4,-1.29,"2018-19","CLE",1014.79666666667
"5803",203917,"Nik Stauskas",0.19,0.06,0.13,0.22,0.22,0,"2021-22","BOS",38.7883333333333
"5804",203918,"Rodney Hood",0.14,0.37,-0.22,0.59,0.41,0.18,"2014-15","UTA",1064.38
"5805",203918,"Rodney Hood",0.46,-0.05,0.51,0.97,0.08,0.89,"2015-16","UTA",2541.01666666667
"5806",203918,"Rodney Hood",-0.09,0.7,-0.8,0.13,0.32,-0.19,"2016-17","UTA",1593.27333333333
"5807",203918,"Rodney Hood",-0.24,-0.16,-0.08,-0.69,-0.67,-0.02,"2017-18","CLE",1615.47166666667
"5808",203918,"Rodney Hood",-0.56,-0.66,0.09,-0.71,-0.43,-0.28,"2018-19","POR",1892.56333333333
"5809",203918,"Rodney Hood",-0.3,0.05,-0.35,0.31,0.33,-0.02,"2019-20","POR",618.671666666667
"5810",203918,"Rodney Hood",-1.73,-0.36,-1.37,-1.73,-0.76,-0.98,"2020-21","TOR",942.716666666667
"5811",203918,"Rodney Hood",-0.54,-0.03,-0.51,-0.2,-0.02,-0.18,"2021-22","LAC",709.435
"5812",203919,"Jordan Adams",0.22,-0.01,0.23,0.33,0.13,0.2,"2014-15","MEM",248.418333333333
"5813",203919,"Jordan Adams",0.12,0.08,0.04,0.05,0.06,-0.01,"2015-16","MEM",14.6666666666667
"5814",203920,"Khem Birch",0.54,0.04,0.5,0.51,0.18,0.33,"2017-18","ORL",578.406666666667
"5815",203920,"Khem Birch",-0.65,-0.6,-0.05,0.3,0.24,0.06,"2018-19","ORL",642.861666666667
"5816",203920,"Khem Birch",-0.89,0.37,-1.27,-1.45,-0.26,-1.2,"2019-20","ORL",922.018333333333
"5817",203920,"Khem Birch",-1.28,-0.21,-1.07,-0.11,0.37,-0.48,"2020-21","TOR",1529.23
"5818",203920,"Khem Birch",0.02,-0.53,0.55,-0.47,-0.67,0.19,"2021-22","TOR",991.168333333333
"5819",203920,"Khem Birch",0.22,0.37,-0.14,0.14,0.16,-0.02,"2022-23","SAS",161.85
"5820",203921,"Cleanthony Early",-0.81,0.21,-1.02,-0.89,0.31,-1.21,"2014-15","NYK",647.045
"5821",203921,"Cleanthony Early",-0.11,0.04,-0.15,0.27,0.28,-0.02,"2015-16","NYK",153.823333333333
"5822",203922,"Glenn Robinson III",0.75,-0.14,0.89,0.69,-0.13,0.81,"2014-15","PHI",260.771666666667
"5823",203922,"Glenn Robinson III",0.06,0.35,-0.29,-0.73,0.16,-0.89,"2015-16","IND",508.198333333333
"5824",203922,"Glenn Robinson III",-1.09,0.2,-1.3,-1.08,-0.03,-1.05,"2016-17","IND",1426.70666666667
"5825",203922,"Glenn Robinson III",0.44,0.37,0.07,0.04,0.25,-0.21,"2017-18","IND",337.776666666667
"5826",203922,"Glenn Robinson III",-0.35,0.33,-0.69,-0.26,0.71,-0.97,"2018-19","DET",610.111666666667
"5827",203922,"Glenn Robinson III",-1.64,-1.03,-0.61,-1.91,-2.06,0.15,"2019-20","PHI",1786.43166666667
"5828",203922,"Glenn Robinson III",-0.77,-0.75,-0.02,-1.61,-1.07,-0.54,"2020-21","SAC",369.335
"5829",203923,"James Young",-0.76,-0.74,-0.02,-0.29,-0.28,-0.01,"2014-15","BOS",332.075
"5830",203923,"James Young",-0.02,-0.16,0.14,-0.51,-0.31,-0.21,"2015-16","BOS",198.901666666667
"5831",203923,"James Young",-0.16,0.06,-0.22,-0.53,-0.14,-0.38,"2016-17","BOS",220.103333333333
"5832",203923,"James Young",-0.06,0.03,-0.09,-0.42,-0.17,-0.25,"2017-18","PHI",61.1083333333333
"5833",203924,"Jerami Grant",-0.62,0.11,-0.73,-0.68,0.32,-1,"2014-15","PHI",1376.54833333333
"5834",203924,"Jerami Grant",-1.95,-0.42,-1.54,-1.52,-0.03,-1.49,"2015-16","PHI",2066.33333333333
"5835",203924,"Jerami Grant",-0.97,-0.4,-0.57,-1.6,-0.82,-0.78,"2016-17","OKC",1531.00166666667
"5836",203924,"Jerami Grant",0.31,0.21,0.1,-0.03,-0.31,0.29,"2017-18","OKC",1647.11166666667
"5837",203924,"Jerami Grant",0.6,0.82,-0.22,0.86,0.99,-0.14,"2018-19","OKC",2612.26
"5838",203924,"Jerami Grant",-1.33,-1.03,-0.3,-0.9,-1.32,0.42,"2019-20","DEN",1891.945
"5839",203924,"Jerami Grant",-0.27,-0.02,-0.25,-0.04,0.05,-0.08,"2020-21","DET",1829.26333333333
"5840",203924,"Jerami Grant",-0.41,0.6,-1.01,0.03,1.13,-1.1,"2021-22","DET",1499.87333333333
"5841",203924,"Jerami Grant",-0.25,-0.18,-0.07,0.06,-0.53,0.59,"2022-23","POR",2245.525
"5842",203925,"Joe Harris",-1,-0.85,-0.14,-1.35,-1.31,-0.04,"2014-15","CLE",492.99
"5843",203925,"Joe Harris",-0.26,-0.19,-0.07,-0.3,-0.28,-0.02,"2015-16","CLE",15.1033333333333
"5844",203925,"Joe Harris",-1.39,-1.04,-0.35,-1.81,-0.28,-1.54,"2016-17","BKN",1138.375
"5845",203925,"Joe Harris",-0.62,-0.54,-0.08,-0.67,-0.66,-0.01,"2017-18","BKN",1974.59833333333
"5846",203925,"Joe Harris",-0.4,-0.6,0.2,-0.04,-0.63,0.6,"2018-19","BKN",2293.52166666667
"5847",203925,"Joe Harris",1.33,-0.18,1.5,0.75,-0.24,0.99,"2019-20","BKN",2123.015
"5848",203925,"Joe Harris",1.12,0.3,0.82,2.34,0.54,1.8,"2020-21","BKN",2141.54
"5849",203925,"Joe Harris",-0.64,0.35,-0.99,-0.28,0.6,-0.88,"2021-22","BKN",422.708333333333
"5850",203925,"Joe Harris",-0.13,-0.5,0.37,-1.38,-1.03,-0.35,"2022-23","BKN",1527.175
"5851",203926,"Doug McDermott",-0.93,-0.34,-0.59,-1.63,-0.66,-0.96,"2014-15","CHI",320.833333333333
"5852",203926,"Doug McDermott",-1.21,-0.41,-0.8,-0.9,-0.42,-0.48,"2015-16","CHI",1860.56
"5853",203926,"Doug McDermott",-0.73,-1.31,0.58,-0.74,-1.36,0.63,"2016-17","OKC",1507.72666666667
"5854",203926,"Doug McDermott",-0.35,-0.03,-0.32,-0.45,-0.14,-0.32,"2017-18","DAL",1768.00166666667
"5855",203926,"Doug McDermott",0.1,0,0.1,0.47,0.22,0.25,"2018-19","IND",1339.665
"5856",203926,"Doug McDermott",0.34,0.12,0.23,0.69,0.48,0.21,"2019-20","IND",1372.39166666667
"5857",203926,"Doug McDermott",0.62,-0.05,0.67,-0.61,-0.8,0.19,"2020-21","IND",1619.13166666667
"5858",203926,"Doug McDermott",-0.45,-0.83,0.37,-0.76,-1.11,0.35,"2021-22","SAS",1223.24
"5859",203926,"Doug McDermott",-1.37,-1.23,-0.14,-1.47,-1.38,-0.08,"2022-23","SAS",1314.20166666667
"5860",203928,"Cory Jefferson",0.65,0.63,0.01,1.54,1.23,0.31,"2014-15","BKN",531.158333333333
"5861",203928,"Cory Jefferson",-0.06,0.12,-0.18,0,-0.02,0.02,"2015-16","PHX",50.0633333333333
"5862",203930,"Sean Kilpatrick",-0.01,0.01,-0.02,0.38,0.14,0.24,"2014-15","MIN",71.515
"5863",203930,"Sean Kilpatrick",-1.05,-1.38,0.33,-1.53,-2.12,0.59,"2015-16","BKN",616.175
"5864",203930,"Sean Kilpatrick",-1.63,-0.9,-0.73,-0.75,-0.86,0.11,"2016-17","BKN",1753.55666666667
"5865",203930,"Sean Kilpatrick",-0.69,-0.45,-0.24,-1.21,-0.76,-0.45,"2017-18","CHI",640.055
"5866",203932,"Aaron Gordon",-0.5,-0.05,-0.46,-0.64,-0.37,-0.26,"2014-15","ORL",796.925
"5867",203932,"Aaron Gordon",0.8,0.37,0.43,0.06,0.18,-0.12,"2015-16","ORL",1863.12
"5868",203932,"Aaron Gordon",0.48,-0.55,1.03,0.67,-0.42,1.09,"2016-17","ORL",2297.965
"5869",203932,"Aaron Gordon",0.29,-0.06,0.35,0.67,0.57,0.1,"2017-18","ORL",1909.07833333333
"5870",203932,"Aaron Gordon",0.87,0.81,0.06,0.9,0.91,-0.01,"2018-19","ORL",2632.53333333333
"5871",203932,"Aaron Gordon",0.59,0.22,0.36,-0.01,-0.4,0.39,"2019-20","ORL",2017.14333333333
"5872",203932,"Aaron Gordon",0.8,-0.15,0.95,1.12,0.06,1.06,"2020-21","DEN",1383.78
"5873",203932,"Aaron Gordon",1.54,-0.56,2.1,1.89,-0.15,2.04,"2021-22","DEN",2375.41833333333
"5874",203932,"Aaron Gordon",2.21,0.66,1.55,3.16,0.97,2.19,"2022-23","DEN",2055.10666666667
"5875",203933,"T.J. Warren",-0.06,0.07,-0.13,-1.12,-0.13,-0.99,"2014-15","PHX",614.13
"5876",203933,"T.J. Warren",-1.02,-0.6,-0.41,-0.6,-0.67,0.08,"2015-16","PHX",1070.19
"5877",203933,"T.J. Warren",-0.3,-1.27,0.97,-0.7,-1.32,0.62,"2016-17","PHX",2048.03
"5878",203933,"T.J. Warren",-0.91,-1.03,0.12,-1.27,-1.03,-0.24,"2017-18","PHX",2141.76666666667
"5879",203933,"T.J. Warren",-0.11,0.04,-0.15,-0.6,-0.38,-0.22,"2018-19","PHX",1359.99833333333
"5880",203933,"T.J. Warren",0.79,0.45,0.33,1.03,0.66,0.37,"2019-20","IND",2202.35166666667
"5881",203933,"T.J. Warren",0.53,0.28,0.25,0.22,0.15,0.07,"2020-21","IND",117.381666666667
"5882",203933,"T.J. Warren",0.1,-0.38,0.49,0.66,0.53,0.12,"2022-23","PHX",686.708333333333
"5883",203934,"Lamar Patterson",0.42,0,0.41,0.32,-0.13,0.45,"2015-16","ATL",394.9
"5884",203934,"Lamar Patterson",0.14,0.14,0,0.26,0.28,-0.02,"2016-17","ATL",40.3666666666667
"5885",203935,"Marcus Smart",1.25,0.56,0.69,1.72,0.69,1.03,"2014-15","BOS",1808.22666666667
"5886",203935,"Marcus Smart",0.33,0.49,-0.16,0.64,0.84,-0.19,"2015-16","BOS",1666.805
"5887",203935,"Marcus Smart",0.55,-0.04,0.6,0.73,0.33,0.4,"2016-17","BOS",2399.28833333333
"5888",203935,"Marcus Smart",1.5,0.88,0.62,1.22,1.37,-0.16,"2017-18","BOS",1613.58833333333
"5889",203935,"Marcus Smart",0.45,0.5,-0.06,1.1,0.82,0.28,"2018-19","BOS",2199.78333333333
"5890",203935,"Marcus Smart",0.95,0.61,0.34,1.07,1.06,0.01,"2019-20","BOS",1919.27
"5891",203935,"Marcus Smart",0.07,0.11,-0.04,1.02,-0.14,1.16,"2020-21","BOS",1581.25166666667
"5892",203935,"Marcus Smart",1.76,0.67,1.08,2.47,1,1.47,"2021-22","BOS",2295.84166666667
"5893",203935,"Marcus Smart",0.99,0.46,0.53,0.36,-0.12,0.48,"2022-23","BOS",1956.76
"5894",203937,"Kyle Anderson",-0.76,-0.44,-0.33,-0.76,-0.56,-0.2,"2014-15","SAS",358.08
"5895",203937,"Kyle Anderson",0.89,0.47,0.42,0.94,0.65,0.29,"2015-16","SAS",1245.06166666667
"5896",203937,"Kyle Anderson",0.58,0.84,-0.26,1.4,1.54,-0.15,"2016-17","SAS",1020.09166666667
"5897",203937,"Kyle Anderson",0.49,0.81,-0.31,0.81,1.28,-0.47,"2017-18","SAS",1978.39
"5898",203937,"Kyle Anderson",-0.46,0.46,-0.92,-0.31,0.78,-1.09,"2018-19","MEM",1281.52666666667
"5899",203937,"Kyle Anderson",-0.08,0.56,-0.64,-1.14,0.37,-1.51,"2019-20","MEM",1329.88666666667
"5900",203937,"Kyle Anderson",0.59,0.39,0.2,0.09,0.8,-0.71,"2020-21","MEM",1887.335
"5901",203937,"Kyle Anderson",-0.54,-0.15,-0.39,-0.75,-0.02,-0.73,"2021-22","MEM",1483.65666666667
"5902",203937,"Kyle Anderson",1.03,0.76,0.27,1.1,0.57,0.53,"2022-23","MIN",1956.57333333333
"5903",203939,"Dwight Powell",-0.06,-0.25,0.19,-0.15,-0.3,0.15,"2014-15","DAL",236.351666666667
"5904",203939,"Dwight Powell",-0.6,0.39,-0.99,-0.73,0.82,-1.55,"2015-16","DAL",991.628333333333
"5905",203939,"Dwight Powell",-1.02,-0.61,-0.41,-1.15,-1.12,-0.03,"2016-17","DAL",1333.45333333333
"5906",203939,"Dwight Powell",0.99,0.6,0.39,0.91,0.65,0.26,"2017-18","DAL",1671.745
"5907",203939,"Dwight Powell",0.94,-0.22,1.16,0.62,-0.94,1.56,"2018-19","DAL",1662.535
"5908",203939,"Dwight Powell",0.29,0.11,0.18,1.58,0.62,0.96,"2019-20","DAL",1060.53833333333
"5909",203939,"Dwight Powell",0.43,0.26,0.17,1.29,0.3,0.99,"2020-21","DAL",965.578333333333
"5910",203939,"Dwight Powell",0.22,-0.24,0.46,-0.07,-0.39,0.32,"2021-22","DAL",1798.19666666667
"5911",203939,"Dwight Powell",0.94,0.21,0.73,2.19,0.63,1.57,"2022-23","DAL",1457.935
"5912",203940,"Adreian Payne",-1.48,-1.06,-0.42,-1.91,-1.46,-0.45,"2014-15","MIN",739.638333333333
"5913",203940,"Adreian Payne",-1.34,-1.2,-0.14,-1.04,-0.84,-0.2,"2015-16","MIN",485.59
"5914",203940,"Adreian Payne",0.25,-0.06,0.31,0.12,0.19,-0.07,"2016-17","MIN",135.271666666667
"5915",203940,"Adreian Payne",-0.03,-0.07,0.04,-0.26,-0.22,-0.04,"2017-18","ORL",42.5483333333333
"5916",203943,"Noah Vonleh",-0.29,0.34,-0.63,-0.83,0.02,-0.85,"2014-15","CHA",258.516666666667
"5917",203943,"Noah Vonleh",-1.22,-0.19,-1.03,-0.68,-0.01,-0.66,"2015-16","POR",1173.49333333333
"5918",203943,"Noah Vonleh",-0.21,0.78,-0.99,-0.7,0.42,-1.11,"2016-17","POR",1265.375
"5919",203943,"Noah Vonleh",-0.5,-0.03,-0.47,-0.34,0.29,-0.63,"2017-18","CHI",875.663333333333
"5920",203943,"Noah Vonleh",-0.83,-0.19,-0.64,-0.08,-0.13,0.05,"2018-19","NYK",1721.695
"5921",203943,"Noah Vonleh",-0.75,0.19,-0.94,-0.8,0.3,-1.1,"2019-20","DEN",377.738333333333
"5922",203943,"Noah Vonleh",-0.13,-0.02,-0.11,-0.21,-0.16,-0.05,"2020-21","BKN",10.7666666666667
"5923",203943,"Noah Vonleh",-0.21,0.05,-0.26,-0.29,-0.42,0.13,"2022-23","BOS",171.635
"5924",203944,"Julius Randle",-0.24,-0.13,-0.11,-0.22,-0.07,-0.16,"2014-15","LAL",13.5666666666667
"5925",203944,"Julius Randle",-2.91,-2.07,-0.83,-2.9,-1.97,-0.93,"2015-16","LAL",2286.19666666667
"5926",203944,"Julius Randle",-2.14,-1.32,-0.82,-2.35,-1.74,-0.61,"2016-17","LAL",2132.10666666667
"5927",203944,"Julius Randle",-0.32,-0.41,0.08,-0.13,-0.45,0.31,"2017-18","LAL",2190.38333333333
"5928",203944,"Julius Randle",-0.48,-0.85,0.37,-0.43,-0.85,0.42,"2018-19","NOP",2231.635
"5929",203944,"Julius Randle",-0.09,0.64,-0.73,-0.8,0.38,-1.18,"2019-20","NYK",2080.4
"5930",203944,"Julius Randle",-0.73,0.17,-0.9,1.36,1.6,-0.24,"2020-21","NYK",2666.73666666667
"5931",203944,"Julius Randle",-1,-0.24,-0.76,-0.62,0.08,-0.69,"2021-22","NYK",2543.86333333333
"5932",203944,"Julius Randle",0.49,-0.97,1.46,1.12,-0.32,1.44,"2022-23","NYK",2737.25166666667
"5933",203945,"Alex Kirk",-0.09,-0.01,-0.08,-0.27,-0.15,-0.12,"2014-15","CLE",13.985
"5934",203946,"Cameron Bairstow",-0.12,-0.24,0.13,-0.24,-0.33,0.09,"2014-15","CHI",63.5316666666667
"5935",203946,"Cameron Bairstow",-0.23,0.19,-0.42,-0.19,0.18,-0.37,"2015-16","DET",102.6
"5936",203948,"Johnny OBryant III",-1.62,-0.56,-1.06,-1.66,-0.51,-1.15,"2014-15","MIL",367.626666666667
"5937",203948,"Johnny OBryant III",-1.54,-0.66,-0.89,-1.3,-0.71,-0.59,"2015-16","MIL",857.085
"5938",203948,"Johnny OBryant III",-0.52,-0.14,-0.38,-0.52,-0.38,-0.13,"2016-17","CHA",80.6516666666667
"5939",203948,"Johnny OBryant III",-0.64,0.09,-0.73,-0.87,0.39,-1.27,"2017-18","CHA",379.061666666667
"5940",203949,"James Michael McAdoo",0.07,-0.22,0.29,0.31,-0.18,0.49,"2014-15","GSW",137.17
"5941",203949,"James Michael McAdoo",-1.55,-0.76,-0.79,-1.91,-1.12,-0.79,"2015-16","GSW",261.525
"5942",203949,"James Michael McAdoo",-0.46,0.24,-0.71,-1.01,0.15,-1.17,"2016-17","GSW",457.445
"5943",203949,"James Michael McAdoo",-0.08,-0.01,-0.07,0.02,0.03,-0.01,"2017-18","PHI",17.95
"5944",203950,"Jarnell Stokes",0.35,0.29,0.05,0.33,0.54,-0.21,"2014-15","MEM",126.141666666667
"5945",203950,"Jarnell Stokes",0.04,0.05,-0.01,0.1,0.09,0.01,"2015-16","MEM",18.5833333333333
"5946",203950,"Jarnell Stokes",-0.05,-0.06,0.01,-0.04,-0.03,-0.01,"2016-17","DEN",6.54333333333333
"5947",203951,"Keith Appling",0.17,0.17,0,0.2,0.22,-0.03,"2015-16","ORL",26.85
"5948",203952,"Andrew Wiggins",-1.46,-1.45,-0.01,-1.77,-1.79,0.02,"2014-15","MIN",2968.79666666667
"5949",203952,"Andrew Wiggins",0.45,-0.2,0.65,0.42,-0.31,0.73,"2015-16","MIN",2844.59
"5950",203952,"Andrew Wiggins",0.42,-0.84,1.27,0.61,-1.21,1.82,"2016-17","MIN",3048.36833333333
"5951",203952,"Andrew Wiggins",0.84,-0.12,0.96,0.59,-0.33,0.91,"2017-18","MIN",2978.70333333333
"5952",203952,"Andrew Wiggins",-0.51,-0.56,0.05,0.09,-0.63,0.72,"2018-19","MIN",2542.71333333333
"5953",203952,"Andrew Wiggins",-0.16,-0.54,0.38,-0.95,-1.47,0.51,"2019-20","GSW",1858.88166666667
"5954",203952,"Andrew Wiggins",0.31,1.19,-0.88,0.17,0.97,-0.8,"2020-21","GSW",2364.27
"5955",203952,"Andrew Wiggins",0.51,0.88,-0.37,0.62,1.09,-0.47,"2021-22","GSW",2329.51333333333
"5956",203952,"Andrew Wiggins",0.44,0.56,-0.11,0.92,0.65,0.27,"2022-23","GSW",1190.28
"5957",203953,"Jabari Parker",-1.24,-0.66,-0.57,-1.24,-0.7,-0.54,"2014-15","MIL",738.435
"5958",203953,"Jabari Parker",-0.8,-0.68,-0.12,-0.89,-0.63,-0.27,"2015-16","MIL",2407.97166666667
"5959",203953,"Jabari Parker",-0.31,-0.39,0.08,-0.63,-0.84,0.21,"2016-17","MIL",1727.88166666667
"5960",203953,"Jabari Parker",-0.66,-0.22,-0.44,-0.96,-0.59,-0.37,"2017-18","MIL",742.748333333333
"5961",203953,"Jabari Parker",-0.5,-0.21,-0.29,-0.32,0.07,-0.39,"2018-19","WAS",1724.27166666667
"5962",203953,"Jabari Parker",0.46,-0.42,0.87,0.36,-0.85,1.2,"2019-20","SAC",917.811666666667
"5963",203953,"Jabari Parker",-0.11,0.04,-0.15,-0.29,0.2,-0.49,"2020-21","BOS",165.458333333333
"5964",203953,"Jabari Parker",-0.2,-0.18,-0.02,-0.13,0.03,-0.16,"2021-22","BOS",112.455
"5965",203954,"Joel Embiid",0.71,0.93,-0.22,1.4,1.4,0,"2016-17","PHI",786.06
"5966",203954,"Joel Embiid",1.94,0.65,1.3,3.11,1.46,1.65,"2017-18","PHI",1912.135
"5967",203954,"Joel Embiid",2.57,1.33,1.24,2.83,1.23,1.6,"2018-19","PHI",2154.305
"5968",203954,"Joel Embiid",1.03,1.2,-0.17,1.22,1.47,-0.25,"2019-20","PHI",1505.815
"5969",203954,"Joel Embiid",2.35,0.93,1.42,3,1.05,1.96,"2020-21","PHI",1585.105
"5970",203954,"Joel Embiid",2.09,0.99,1.09,3.45,1.43,2.02,"2021-22","PHI",2296.405
"5971",203954,"Joel Embiid",1.69,1.02,0.67,3.13,1.56,1.57,"2022-23","PHI",2284.10666666667
"5972",203955,"Bryce Cotton",0.31,0.11,0.2,0.1,0.1,0,"2014-15","UTA",159.386666666667
"5973",203955,"Bryce Cotton",-0.46,-0.39,-0.07,-0.31,-0.26,-0.04,"2015-16","MEM",38.7583333333333
